0.028620674,0.027456676,0.029276672,0.028502798,3.29E-04,0.022618716,down
0.028858213,0.027680015,0.029470235,0.028589781,1.22E-04,0.022796027,down
0.028889645,0.027710493,0.029567016,0.028827056,1.83E-04,0.022811794,down
0.028539261,0.027712492,0.029348597,0.028840952,4.74E-04,0.022531244,up
0.028238859,0.027566597,0.028710262,0.028548091,5.76E-04,0.022289606,up
0.028520711,0.027406712,0.029076763,0.028224347,4.33E-04,0.022501892,down
0.028417142,0.027509138,0.029304173,0.028470887,3.36E-04,0.02241356,up
0.028755159,0.027619059,0.029182006,0.028354051,4.13E-04,0.022669798,down
0.029149856,0.027988292,0.029583411,0.028723602,3.54E-04,0.022968235,down
0.029029283,0.028084723,0.029692885,0.029094697,4.39E-04,0.022867209,up
0.028245042,0.027856388,0.029100032,0.029006684,5.71E-04,0.022251371,up
0.028666017,0.027558103,0.028919162,0.028222289,5.46E-04,0.022570493,down
0.028686113,0.027602071,0.029461244,0.028621178,2.92E-04,0.0225783,down
0.028549566,0.027587082,0.029371867,0.028637133,3.00E-04,0.022465256,up
0.029213749,0.028109705,0.029165611,0.02859956,6.27E-04,0.022972753,down
0.029023615,0.028184151,0.029913949,0.029202783,3.03E-04,0.022818525,up
0.028929836,0.027912847,0.029746829,0.028978891,2.62E-04,0.022738491,up
0.029687283,0.028672798,0.02982087,0.028939259,8.13E-04,0.023316555,down
0.030002628,0.028789714,0.030450214,0.029684023,6.75E-04,0.023553829,down
0.02950127,0.029085001,0.030293671,0.029978429,9.61E-04,0.023159007,up
0.029519305,0.029143958,0.030387279,0.029460131,0.001492928,0.023166568,down
0.027521603,0.028508917,0.028259673,0.029408147,0.001827523,0.02161531,up
0.027197498,0.026456898,0.028062937,0.027499656,2.53E-04,0.021357566,up
0.027339197,0.026476384,0.028050244,0.027182089,4.42E-04,0.021460344,down
0.026423047,0.026259041,0.027201951,0.027218633,7.53E-04,0.02074179,up
0.025641898,0.025335208,0.026400727,0.026388944,4.95E-04,0.020130993,up
0.026449326,0.025433637,0.026448325,0.025627195,7.48E-04,0.020746154,down
0.027075894,0.026101655,0.027333109,0.026451737,4.73E-04,0.021221287,down
0.0274979,0.02641343,0.027543595,0.027049813,4.70E-04,0.021538811,down
0.027175341,0.026552829,0.027982021,0.027476495,3.36E-04,0.021281866,up
0.027060951,0.026226065,0.027617636,0.027101797,2.68E-04,0.021184958,up
0.027252632,0.026240554,0.027618694,0.027058563,6.41E-04,0.021324311,down
0.027802425,0.026864604,0.028108419,0.027260323,4.17E-04,0.021740094,down
0.027890021,0.027046472,0.028498718,0.027769357,6.29E-04,0.021800028,down
0.02695326,0.026797152,0.027758313,0.027918618,6.60E-04,0.021070255,up
0.027007878,0.026688731,0.027582202,0.026957682,0.001083129,0.021103879,down
0.026146347,0.0259003,0.025880328,0.026996284,8.69E-04,0.020432473,up
0.027425247,0.026316499,0.025612196,0.026194389,0.001494392,0.021407941,down
0.026649766,0.027009499,0.027509748,0.027367894,0.00137775,0.020804274,up
0.02910915,0.028157171,0.026852374,0.026687982,0.002011951,0.022686548,down
0.030127323,0.029102988,0.029987461,0.029059183,9.36E-04,0.023461655,down
0.029965013,0.029231895,0.030728395,0.030095265,6.32E-04,0.023328787,up
0.030253564,0.029135964,0.030613632,0.029889902,6.80E-04,0.023542457,down
0.030220072,0.029194921,0.031093837,0.030249159,2.41E-04,0.023510063,up
0.030144327,0.029097991,0.030641133,0.03018894,5.45E-04,0.023444044,up
0.030441123,0.029319331,0.031031961,0.030123573,6.64E-04,0.023664783,down
0.029502816,0.029427254,0.030386222,0.030409744,0.001122721,0.022937469,up
0.03082706,0.029678572,0.029540045,0.029501307,0.001462942,0.023943826,down
0.030506562,0.029955872,0.030951574,0.030839514,0.001585527,0.02368894,up
0.028913862,0.029525682,0.029257633,0.030479742,0.001786739,0.022459232,up
0.028607277,0.029825966,0.029318981,0.028915583,0.001778723,0.022215872,up
0.028195061,0.027488154,0.02850242,0.028578458,5.14E-04,0.021893001,up
0.025747013,0.027175379,0.026582127,0.028148687,0.001221894,0.020011526,up
0.026166958,0.025108871,0.026235194,0.025721899,6.65E-04,0.020326806,down
0.025939208,0.025184817,0.02636688,0.026178948,6.89E-04,0.020145315,up
0.026489517,0.025729423,0.025856001,0.025879396,0.001475548,0.020559777,down
0.025912414,0.025672964,0.026432459,0.026506294,0.001136921,0.020111814,up
0.023533928,0.025077894,0.024311727,0.02589741,0.001852185,0.018286922,up
0.023318545,0.022514245,0.023838397,0.02350665,3.63E-04,0.018116282,up
0.023559176,0.023353139,0.024039364,0.02325342,0.001345617,0.018293192,down
0.021824262,0.022523738,0.022458599,0.023477827,0.001268085,0.016961844,up
0.021502218,0.020975356,0.022104263,0.021789112,4.94E-04,0.016709478,up
0.019467417,0.020828961,0.020122093,0.021477721,0.001571843,0.015150229,up
0.019455566,0.018636544,0.019968194,0.019442616,1.42E-04,0.015135476,up
0.019590566,0.018746965,0.020057043,0.019446733,0,0.015232722,down
0.019560681,0.018857385,0.020190316,0.019582613,3.69E-06,0.0152038,up
0.019523066,0.018791433,0.020066562,0.019539379,1.52E-04,0.015168916,up
0.019355603,0.018748464,0.019996224,0.019497688,1.89E-04,0.015035434,up
0.019172682,0.018591577,0.019830691,0.019328868,2.78E-04,0.014891287,up
0.019221118,0.018357746,0.019644003,0.019159019,2.02E-04,0.014922636,down
0.019054686,0.018371736,0.019499095,0.01919968,1.90E-04,0.014790506,up
0.019859537,0.019025264,0.019455199,0.019067403,3.94E-04,0.015397492,down
0.019681254,0.019046748,0.020252193,0.019867239,1.60E-04,0.015255558,up
0.019151556,0.018892859,0.019811652,0.019611436,3.14E-04,0.01484709,up
0.019074266,0.018678514,0.019705879,0.019133284,2.76E-04,0.014782731,up
0.018593004,0.018565096,0.019193413,0.0190638,6.49E-04,0.01441182,up
0.018800142,0.018660527,0.018918406,0.01855631,4.05E-04,0.014562883,down
0.018873311,0.018307282,0.019149518,0.018788953,3.00E-04,0.014614149,down
0.019066022,0.018247325,0.019278031,0.018939244,1.16E-04,0.014755192,down
0.019626635,0.018728478,0.019311349,0.019009242,2.93E-04,0.015176047,down
0.02003679,0.01915467,0.01998406,0.019607318,3.16E-04,0.015481645,down
0.019535433,0.019288574,0.020207768,0.020038633,4.20E-04,0.015095244,up
0.019497303,0.018813417,0.019629723,0.019517761,5.20E-04,0.015061466,up
0.019141251,0.018840397,0.019549337,0.019495629,5.68E-04,0.014785927,up
0.018664111,0.018635045,0.018902011,0.01913946,8.82E-04,0.014419012,up
0.020030607,0.01922462,0.019613329,0.018938729,3.39E-04,0.015448267,down
0.020260417,0.019484932,0.020285511,0.020081867,3.93E-04,0.015616695,down
0.022238539,0.021271642,0.019960261,0.020228556,0.001845733,0.017107036,down
0.021760884,0.021279636,0.022075704,0.022236382,4.26E-04,0.016740152,up
0.021634127,0.020919396,0.022227487,0.021764921,2.92E-04,0.016637804,up
0.021999454,0.021417537,0.022320567,0.021590954,3.70E-04,0.016908518,down
0.022117451,0.021784771,0.022617787,0.02199499,5.17E-04,0.01699095,down
0.022324074,0.021799761,0.022492975,0.022118517,3.88E-04,0.017140353,down
0.02118172,0.021434524,0.021420446,0.022292999,7.02E-04,0.016271381,up
0.022017488,0.021186703,0.021535737,0.021164786,6.79E-04,0.016896409,down
0.023731792,0.022931443,0.022177246,0.022004769,0.001307476,0.018184052,down
0.023376771,0.023374124,0.023124435,0.023622457,0.002249441,0.017909927,up
0.020088833,0.022205967,0.020520325,0.023015116,0.001959186,0.015422265,up
0.017845347,0.019745244,0.018078575,0.020091647,0.002008234,0.013723479,up
0.018186971,0.017629272,0.017437596,0.017789414,8.24E-04,0.013975137,down
0.0181576,0.018239331,0.018523876,0.018152789,6.87E-04,0.013947721,up
0.015211286,0.017747686,0.015111666,0.01814404,0.002504609,0.011722783,up
0.019258733,0.018427196,0.015506196,0.015273584,0.002223776,0.014766379,down
0.019821407,0.01904475,0.019906318,0.019265046,4.34E-04,0.01518456,down
0.019534402,0.019129189,0.020127381,0.01979827,3.38E-04,0.014964098,up
0.020248566,0.019386003,0.020075024,0.019609377,5.35E-04,0.015496306,down
0.020348013,0.019573868,0.02049018,0.02017966,3.10E-04,0.01556549,down
0.019486482,0.019436467,0.020026369,0.020252232,4.42E-04,0.01491151,up
0.019433924,0.018990789,0.01922726,0.0195121,8.42E-04,0.014865684,up
0.018958845,0.018736472,0.018476278,0.01936747,0.001590217,0.014501689,up
0.021159048,0.021009331,0.019342552,0.018977331,0.001962819,0.016147304,down
0.020018241,0.021023821,0.020703311,0.021099935,0.001377125,0.015284603,up
0.020291334,0.020408265,0.019982474,0.019999516,0.001065363,0.015483243,down
0.021840751,0.020875428,0.020025311,0.020167822,0.001682205,0.016640878,down
0.022322013,0.021499477,0.022434272,0.02175823,3.48E-04,0.016995345,down
0.021055994,0.022556714,0.021561652,0.021989843,0.002347947,0.016039363,up
0.026369459,0.025281747,0.021456408,0.020732442,0.002490455,0.02001546,down
0.026535376,0.025754905,0.026730208,0.026372988,5.68E-04,0.020132868,down
0.026615243,0.025525571,0.02681747,0.026532029,4.68E-04,0.020185394,down
0.025454855,0.02558153,0.025715324,0.02650578,8.33E-04,0.019308124,up
0.025622317,0.024766119,0.026197116,0.025366244,2.70E-04,0.019424456,down
0.025901594,0.024881536,0.025853885,0.025560284,6.08E-04,0.019625894,down
0.026783221,0.02648238,0.0262463,0.025892263,0.001491577,0.020277292,down
0.02788899,0.026740194,0.027604414,0.026781656,7.43E-04,0.021095458,down
0.028102827,0.027352252,0.028747282,0.027868693,4.77E-04,0.021247719,down
0.028511952,0.027371738,0.028466986,0.028122952,8.87E-04,0.021546955,down
0.028979817,0.027885866,0.029157678,0.028511033,4.95E-04,0.021888821,down
0.029267338,0.028127692,0.029752647,0.028960876,1.01E-04,0.022095237,down
0.02889995,0.028208633,0.029709809,0.029218739,6.23E-05,0.021812967,up
0.029351842,0.028228119,0.029705049,0.028841982,3.80E-04,0.022143737,down
0.02911894,0.028461451,0.029897554,0.029322707,3.68E-04,0.021962032,up
0.029030829,0.028652813,0.029826687,0.029011831,6.61E-04,0.021887469,up
0.028826782,0.028172659,0.029262393,0.029115285,3.72E-04,0.021727186,up
0.029258578,0.028489431,0.029060368,0.028789998,7.46E-04,0.02204182,down
0.028227007,0.02844896,0.028919162,0.029261973,5.26E-04,0.021264501,up
0.028914893,0.028008778,0.028501891,0.028257803,6.63E-04,0.021768862,down
0.030700303,0.029517688,0.029130706,0.028859996,0.001312732,0.02309013,down
0.030711124,0.029739028,0.030899217,0.030646504,5.54E-04,0.023089362,down
0.030799751,0.029964366,0.030713586,0.030731428,8.22E-04,0.023147328,down
0.030902805,0.031060574,0.031210716,0.030796795,0.002201807,0.023216297,down
0.025457431,0.031394833,0.026178077,0.030847235,0.003909678,0.019159613,up
0.025698062,0.02477811,0.025794653,0.025290069,2.14E-04,0.019332436,down
0.02480613,0.024923006,0.025055306,0.025589622,6.63E-04,0.018663334,up
0.026340604,0.025460617,0.025366276,0.024748095,0.0010579,0.019795612,down
0.026441081,0.02595576,0.026500682,0.026266961,9.52E-04,0.019861908,down
0.024142462,0.026442908,0.02470044,0.026468722,0.00259186,0.018147263,up
0.024307348,0.02332416,0.018768209,0.024205092,0.005178956,0.01826298,down
0.027697825,0.026633271,0.025024103,0.024596775,0.00230875,0.020770189,down
0.027719982,0.028247106,0.028250153,0.027659212,0.00119878,0.020778826,down
0.026059266,0.026976523,0.026075478,0.027638624,0.001191212,0.019539313,up
0.025164758,0.02540166,0.02458885,0.026029687,0.001864678,0.018869689,up
0.02857636,0.027638545,0.025946436,0.025102206,0.001847768,0.0213895,down
0.028724758,0.027840399,0.029254989,0.028545003,4.63E-04,0.021489788,down
0.028786075,0.028539395,0.02892921,0.028728749,7.20E-04,0.021527346,down
0.028119831,0.029098491,0.028652616,0.028711764,0.001220342,0.021026827,up
0.030029937,0.029505697,0.027428833,0.028215598,0.001560693,0.022430679,down
0.030524596,0.029342814,0.030002798,0.029980488,0.001000559,0.022787052,down
0.027446889,0.030835737,0.025147856,0.030550256,0.004180216,0.020502364,up
0.030018601,0.029150453,0.028367031,0.02762936,0.001498876,0.022394443,down
0.031116126,0.029895416,0.030542236,0.030021664,9.44E-04,0.023196227,down
0.031689107,0.031871988,0.030204822,0.031074215,0.002931758,0.023610843,down
0.031576778,0.031434804,0.025648158,0.031530236,0.004610285,0.023519744,down
0.031068722,0.031862495,0.031187975,0.031626484,0.001529218,0.023137585,up
0.032517146,0.032339651,0.03153808,0.031164287,0.001505357,0.024196683,down
0.036826349,0.035406437,0.031140377,0.033144835,0.004647411,0.027366263,down
0.038495308,0.037235616,0.037287854,0.036703953,0.001982162,0.028585552,down
0.039235751,0.038110484,0.039473107,0.038266568,8.20E-04,0.029120956,down
0.038916799,0.038252881,0.039950668,0.039092654,5.77E-04,0.028874768,up
0.038932773,0.037568875,0.039225071,0.038880085,4.65E-04,0.028875076,down
0.039387241,0.038480217,0.039936389,0.038959348,3.54E-04,0.029198101,down
0.03916619,0.0389199,0.040276975,0.039330443,7.05E-04,0.029023218,up
0.038641645,0.037838181,0.039509598,0.039193534,5.98E-04,0.028625507,up
0.039032735,0.03776973,0.038793521,0.038633031,0.001135176,0.028902122,down
0.038205211,0.038088,0.039364161,0.038991774,6.35E-04,0.028284195,up
0.036353331,0.037869658,0.037096935,0.03829745,0.001762631,0.02691372,up
0.042051187,0.040892476,0.03657495,0.036181022,0.001945452,0.031088919,down
0.040457972,0.041093331,0.041215703,0.042042888,0.001231916,0.029908694,up
0.037498261,0.039316114,0.038470916,0.040412847,9.00E-04,0.027725033,up
0.038847753,0.037366521,0.037974844,0.03750276,0.001344665,0.028703882,down
0.04003442,0.03882247,0.039864992,0.038787954,5.35E-04,0.029563233,down
0.041155132,0.0397508,0.040819057,0.040000062,6.54E-04,0.030372793,down
0.041280858,0.040302901,0.041801152,0.040942984,6.77E-04,0.030453626,down
0.041370515,0.040562214,0.041692206,0.041266727,0.001040139,0.030506183,down
0.039735563,0.039791271,0.040193415,0.041305844,9.02E-04,0.029297375,up
0.038520041,0.038318834,0.039693113,0.039712347,6.37E-04,0.028395917,up
0.039469169,0.038389783,0.038717894,0.03840708,0.001517485,0.029081308,down
0.040798565,0.039551444,0.040727564,0.039487425,6.83E-04,0.030042084,down
0.039398577,0.039883704,0.040475298,0.04078806,0.001059205,0.029006007,up
0.039916423,0.039028322,0.04020029,0.039365957,7.54E-04,0.029374212,down
0.040793413,0.03930812,0.039163194,0.039774111,0.001792222,0.03000428,down
0.043854632,0.042667194,0.041549414,0.04090747,0.001542311,0.032227344,down
0.0411608,0.042315448,0.042107362,0.043518519,0.001757542,0.030245243,up
0.040097798,0.039802762,0.040038459,0.041178199,0.001217339,0.029456582,up
0.039828827,0.039461509,0.039062182,0.040065428,0.002397041,0.029246969,up
0.037485379,0.039777281,0.037583487,0.039852344,0.002991763,0.027524886,up
0.045240193,0.044526852,0.038949006,0.037756505,0.003291121,0.03316968,down
0.044702251,0.047093998,0.04443382,0.04554333,0.003469575,0.032674846,up
0.040708909,0.043860333,0.041726582,0.044526292,0.002938189,0.029771309,up
0.038891036,0.039219184,0.038931553,0.040716518,0.001474415,0.028449396,up
0.037838854,0.037952099,0.038267833,0.038617075,0.001466239,0.027684339,up
0.036323445,0.037260598,0.037109099,0.037776578,0.00149474,0.026582489,up
0.035371742,0.03501422,0.036461774,0.036181537,8.24E-04,0.02589049,up
0.035647411,0.034276253,0.035573288,0.035286482,7.57E-04,0.026090913,down
0.034669944,0.034577035,0.035682762,0.035395597,7.49E-04,0.025380196,up
0.033984635,0.033678184,0.034318301,0.034825315,6.78E-04,0.024874913,up
0.034496298,0.03360074,0.033837567,0.03393901,0.001243725,0.025238354,down
0.035799931,0.035122142,0.034273877,0.034311649,0.001845993,0.026174912,down
0.031711779,0.035134133,0.032705276,0.035696694,0.039900127,0.023195766,up
0.030803357,0.030385062,0.030882822,0.03159097,0.039900127,0.022527771,up
0.031115096,0.030469501,0.030683441,0.030735031,0.039900127,0.022745375,down
0.028059545,0.030295627,0.028849881,0.031138038,0.039900127,0.020519975,up
0.02747832,0.029587638,0.027506575,0.028243906,0.039900127,0.020090515,up
0.028411989,0.028964588,0.027164402,0.027650977,0.039900127,0.020759924,down
0.032241476,0.032706386,0.028019041,0.028662868,0.039900127,0.023526475,down
0.023216006,0.031610677,0.023130253,0.032092798,0.039900127,0.01697715,up
0.031416014,0.030216184,0.018773498,0.023381064,0.039900127,0.02290615,down
0.032867529,0.03398896,0.029899141,0.031586337,0.039900127,0.02394607,down
0.041831167,0.040355363,0.031875493,0.032813886,0.039900127,0.03041951,down
0.041571471,0.040550722,0.040165385,0.041571427,0.039900127,0.030219733,up
0.042836974,0.041474555,0.041929665,0.041390254,0.039900127,0.031121191,down
0.041555497,0.043330216,0.042019042,0.042418615,0.039900127,0.030183158,up
0.041957408,0.041339153,0.041220462,0.041424224,0.039900127,0.030462539,down
0.047434213,0.046317559,0.040653524,0.041692895,0.039900127,0.03440615,down
0.042448975,0.046100216,0.043725676,0.047356087,0.039900127,0.030793248,up
0.037372535,0.042337932,0.03783311,0.042450012,0.039900127,0.0271182,up
0.032400695,0.03637124,0.032014584,0.037440997,0.039900127,0.023520297,up
0.039511936,0.038975859,0.030393097,0.032415511,0.039900127,0.028636879,down
0.050181117,0.048356087,0.040400728,0.039169344,0.039900127,0.036312336,down
0.055867122,0.053951047,0.043979,0.050269263,0.039900127,0.040395176,down
0.051994868,0.054038984,0.053130935,0.055728121,0.039900127,0.03759122,up
0.050388256,0.051035153,0.050013301,0.051976507,0.039900127,0.036418064,up
0.045494221,0.049007617,0.046163195,0.050177647,0.039900127,0.032883537,up
0.054640264,0.052887815,0.038939486,0.045675092,0.039900127,0.039448538,down
0.054663451,0.054039983,0.055058632,0.054609174,0.039900127,0.039449767,up
0.050162052,0.053581814,0.049454295,0.054739906,0.039900127,0.036199231,up
0.048171564,0.050113818,0.047419768,0.049591924,0.039900127,0.034754378,up
0.044073622,0.046336545,0.043691829,0.048048353,0.039900127,0.031797361,up
0.037987252,0.042668194,0.038885542,0.044246813,0.039900127,0.027415961,up
0.036301804,0.036779445,0.036433215,0.037607758,0.039900127,0.026195504,up
0.037466829,0.036613565,0.034764131,0.036328225,0.039900127,0.027021416,down
0.036233788,0.038492708,0.037346558,0.037541362,0.039900127,0.026126596,up
0.033779557,0.035289021,0.031869147,0.036183596,0.039900127,0.024356628,up
0.027093929,0.032918233,0.027064976,0.033661074,0.039900127,0.019556002,up
0.026251977,0.026235558,0.020251135,0.026887684,0.039900127,0.018945205,up
0.033196787,0.03655111,0.02067105,0.026567543,0.039900127,0.023912753,down
0.022057679,0.031438302,0.022709808,0.032689844,0.039900127,0.015927641,up
0.019191747,0.021285632,0.01981694,0.021806611,0.039900127,0.013869101,up
0.017971588,0.018771447,0.018512241,0.019135857,0.039900127,0.012989465,up
0.018081341,0.018153393,0.017483078,0.017989631,0.039900127,0.013062645,down
0.017411489,0.017554326,0.017434423,0.018105437,0.039900127,0.012577831,up
0.015070102,0.016962253,0.015562784,0.017445083,0.039900127,0.010899084,up
0.014147254,0.014402102,0.014663721,0.015023956,0.039900127,0.010234163,up
0.013237802,0.013825518,0.013023195,0.014103167,0.039900127,0.009579722,up
0.014444049,0.013797039,0.01119651,0.013288919,0.039900127,0.010436614,down
0.013916413,0.014802313,0.013442582,0.013931773,0.039900127,0.010056084,up
0.011817718,0.013195473,0.012237837,0.013880303,0.039900127,0.008555201,up
0.009953986,0.011472217,0.010366728,0.011734024,0.039900127,0.00722253,up
0.00908318,0.009415202,0.009479828,0.009988692,0.039900127,0.006598333,up
0.008280905,0.008798647,0.008498263,0.009100328,0.039900127,0.006023219,up
0.007531187,0.007816856,0.007848822,0.00826961,0.039900127,0.005485633,up
0.007084448,0.007019432,0.007322606,0.007546463,0.039900127,0.005164298,up
0.007075173,0.006655195,0.007198852,0.007091987,0.039900127,0.005154494,up
0.006976756,0.006599735,0.007224237,0.007089928,0.039900127,0.00508116,up
0.006767041,0.006526288,0.007050771,0.006977725,0.039900127,0.004928714,up
0.007002004,0.006725144,0.007110004,0.006770302,0.039900127,0.005092747,down
0.006701087,0.006506802,0.007034905,0.006997798,0.039900127,0.004876372,up
0.006580514,0.006198525,0.006691675,0.006697216,0.039900127,0.00478804,up
0.005570069,0.006089603,0.005874056,0.006588615,0.039900127,0.004067703,up
0.006129137,0.005688393,0.005829103,0.005604517,0.039900127,0.004462156,down
0.006656773,0.006211016,0.005445679,0.006086787,0.039900127,0.004833159,down
0.007512637,0.007137846,0.005446737,0.006680745,0.039900127,0.005436948,down
0.006433662,0.006947984,0.006708598,0.007472861,0.039900127,0.004668358,up
0.005881807,0.006081109,0.006194017,0.006450676,0.039900127,0.004273689,up
0.00547732,0.005509022,0.005778861,0.005856203,0.039900127,0.003984258,up
0.005315526,0.00501388,0.005469478,0.005465035,0.039900127,0.003867034,up
0.004503975,0.005142287,0.004768737,0.005352317,0.039900127,0.0032898,up
0.004012408,0.004067064,0.004233001,0.004505128,0.039900127,0.002939789,up
0.003808361,0.003640372,0.004065881,0.004005359,0.039900127,0.002793644,up
0.003975308,0.003880698,0.004066939,0.003814922,0.039900127,0.002909331,down
0.003723856,0.003538945,0.003892415,0.003953375,0.039900127,0.002728793,up
0.003646566,0.003475491,0.003880251,0.003710439,0.039900127,0.002671534,up
0.003436336,0.003202688,0.003650197,0.003587426,0.039900127,0.00252081,up
0.003215285,0.003052796,0.003439181,0.003436106,0.039900127,0.002362647,up
0.003207556,0.002860435,0.003390526,0.003215302,0.039900127,0.002355363,up
0.003203434,0.002844946,0.003370429,0.003199346,0.039900127,0.002350507,down
0.002955074,0.002857437,0.003175809,0.003204493,0.039900127,0.00217375,up
0.003000933,0.002643591,0.003129798,0.002963101,0.039900127,0.002204454,down
